timestamp,main_meter,sub_meter_1,sub_meter_2,corporate,day of week_0,day of week_1,day of week_2,day of week_3,day of week_4,day of week_5,day of week_6,building_number_1,building_number_2,building_number_3,building_number_4,building_number_5
2017-06-13 17:00:00,10635.934133940777,3596.4876830810563,1320.2292016598913,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-13 18:00:00,10102.537213789059,3654.0060266804585,1320.0826607983604,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-13 19:00:00,6918.693671077173,2449.4972539645323,916.6529075747192,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-13 20:00:00,3352.2362084350652,2146.6394597945728,1.9585499845105299,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-13 21:00:00,3275.080571616943,2052.9255598594095,0.6851895622450634,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-13 22:00:00,3542.3407007291876,2230.8128838968014,5.393511633793712,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-13 23:00:00,3349.09722628698,2121.644884436882,0.9737836914784932,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-14 00:00:00,3301.7312017590903,2051.259586368257,2.325455553395312,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 01:00:00,3191.0482088344493,1991.1781237096416,1.2104690924969486,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 02:00:00,3213.672379140477,2016.201398353936,0.25212176389194085,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 03:00:00,3200.8545031650774,1970.6298035839427,3.387366024563584,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 04:00:00,3658.4325101516997,1929.527211137441,207.9051134459455,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 05:00:00,9210.875495236769,3384.672223705462,1327.7482596191667,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 06:00:00,10578.519414700435,3506.5120605066554,1319.1187417957813,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 07:00:00,11007.421785402781,3635.2779831901644,1321.2480173349275,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 08:00:00,11658.770574457669,3655.6519032822025,1319.4235528801973,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 09:00:00,11742.489065355787,3646.1412677226685,1326.204787066963,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 10:00:00,11907.385201083724,3582.6469320172337,1317.7348366378233,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 11:00:00,11257.81581035662,3591.188883795332,1322.317165398461,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 12:00:00,11337.417881222666,3331.736947771286,1318.845358762736,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 13:00:00,11463.232059185493,3449.9116206895915,1317.5223703793117,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 14:00:00,11224.462836439638,3636.491785686323,1327.9909767414742,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 15:00:00,11107.93512554589,3599.93408501998,1321.26108991485,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 16:00:00,10655.904019444826,3590.9654803899407,1321.415043693469,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 17:00:00,10617.144847399777,3692.8670511381815,1317.6728016115508,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 18:00:00,10104.402429875434,3706.7903113236607,1322.1709675338514,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 19:00:00,8084.55741225211,2300.3488799486468,1302.4001975479114,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 20:00:00,3467.3340052893946,2131.66803411408,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 21:00:00,3308.3559283949476,2057.025443761724,1.2117173948751443,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 22:00:00,3520.871137728551,2185.236541986088,3.3669511725456664,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-14 23:00:00,3348.1714610805984,2100.8137245215603,3.326556781204716,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-15 00:00:00,3226.4793268210915,1998.7004310782258,4.3158024415584775,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 01:00:00,3239.806582331766,1964.426410141611,1.1316402361290736,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 02:00:00,3368.0697057364773,2065.9678331984987,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 03:00:00,3270.894897741912,1993.1914100014226,3.0845986402274503,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 04:00:00,3644.792931580047,1956.2774666095088,259.8227727812099,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 05:00:00,6431.478853424504,3476.269668591445,1320.4848712769256,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 06:00:00,6946.478983357356,3669.878478804224,1323.6043009418715,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 07:00:00,6993.680778287046,3789.8344164392865,1318.9497099175312,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 08:00:00,7108.8362395607965,3886.6898405155043,1325.1912320200056,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 09:00:00,13334.376049859036,3743.7437003137284,1323.503642925903,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 10:00:00,12100.468923789305,3705.5104354127106,1321.0630610005915,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 11:00:00,11883.445882424869,3701.5762068006406,1319.161944549884,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 12:00:00,11459.410612784164,3513.956043926787,1317.2948432182495,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 13:00:00,12064.693249003876,3948.442899758954,1323.9277911305512,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 14:00:00,11636.488110127817,3792.058070573452,1319.0975419261285,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 15:00:00,10385.068916507253,3765.7713127248066,1323.4409699581129,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 16:00:00,10160.392047196894,3765.509231586292,1319.3148875104969,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 17:00:00,10315.326392386956,3653.638474326383,1323.207796628188,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 18:00:00,10356.319276332795,3591.698478675484,1315.9213823322932,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 19:00:00,6418.941494863713,2452.398500206521,755.3776538823295,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 20:00:00,3496.4071834219003,2313.57975680213,2.6443261591126137,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 21:00:00,3540.943359773974,2388.9978002843527,1.3075817048283458,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 22:00:00,3556.411096385219,2324.833532859418,2.4880768858292557,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-15 23:00:00,3505.8176724061805,2320.2603884208056,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-16 00:00:00,3535.1875341896775,2327.5419530841828,4.1908785340328745,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 01:00:00,3501.291269470319,2253.396705794476,1.5530033258334648,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 02:00:00,3539.217465068262,2218.6122972136163,5.4989222967302345,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 03:00:00,3494.6814733931415,2236.9298765126346,1.5744848229707216,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 04:00:00,4871.597615745561,2344.530342664843,489.83722647650404,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 05:00:00,9912.601249108566,3798.060487617944,1326.4741329511867,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 06:00:00,10714.256338642434,3798.7462115618973,1333.3032602173341,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 07:00:00,11362.58805059586,3732.512463553837,1326.2785859720425,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 08:00:00,11832.501872018209,3814.91925577169,1321.094469718822,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 09:00:00,11739.721586692669,3745.5293823526986,1326.6648326225747,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 10:00:00,11343.869911715763,3698.2979299786302,1327.6251837161526,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 11:00:00,10735.682844747898,3826.4329960453506,1325.4872691467604,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 12:00:00,10989.648573588891,3626.3916135478157,1328.644886985668,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 13:00:00,11029.984537101891,3951.766711132961,1320.8811248311897,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 14:00:00,11119.097189913276,3969.3426509952465,1325.372963380715,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 15:00:00,10382.859139804634,3921.8829871834796,1317.4507387417011,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 16:00:00,10780.38017205054,3670.4612248574176,1322.6479469082558,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 17:00:00,10902.078622801706,3848.444941428096,1327.4518567576251,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 18:00:00,10228.63339469842,3734.2853487314887,1325.8393452758924,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 19:00:00,5188.777461241174,2313.1745271194045,392.8399433382478,1,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 20:00:00,3474.8372610942106,2192.1334351601886,2.8044967677963175,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 21:00:00,3439.6180454124733,2208.0578921852207,5.686815355918849,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 22:00:00,3466.739630546426,2272.286120387196,2.232371722379235,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-16 23:00:00,3424.9324445323077,2185.9080868801975,3.6411019681971304,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-17 00:00:00,3409.4946061896985,2174.3727263447868,3.1966775520118578,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 01:00:00,3298.2060334191656,2035.6686034753047,4.819697886156748,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 02:00:00,3472.079747810338,2130.2703176283653,3.490462592872751,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 03:00:00,3324.94285887969,2055.3442818887997,2.5595493086699355,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 04:00:00,4503.310394835735,2242.5057987326923,382.7481254105718,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 05:00:00,10353.276827062738,3833.350449811139,1324.1804614079724,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 06:00:00,10487.155280204764,3798.052608458802,1319.3486476258054,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 07:00:00,10972.416457486503,3802.41183230188,1329.737079918461,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 08:00:00,11943.384531118536,3858.8674630921046,1324.1566812803494,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 09:00:00,11948.67109540941,3904.1017059877586,1325.2928621960862,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 10:00:00,11501.103564445064,3733.40753337897,1322.9535191790287,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 11:00:00,11756.951991321872,3798.911990348363,1316.9479604889418,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 12:00:00,11000.886755656116,3614.7433665698795,1320.1501594328963,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 13:00:00,11433.411662523471,3937.200046667032,1324.6862789800375,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 14:00:00,10740.352590788609,3905.6448895915296,1321.1256561400287,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 15:00:00,10556.715817096741,3858.1178808268296,1325.4975743556863,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 16:00:00,10417.312517594768,3761.7042845921774,1327.8909696601136,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 17:00:00,10602.701924470999,3845.299761467048,1323.1756263904845,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 18:00:00,10519.576711420923,3787.102408812934,1323.7305579564586,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 19:00:00,5372.818448114241,2280.6577476950756,442.94363460400564,1,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 20:00:00,3495.385298211327,2204.686226722195,6.239879494850465,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 21:00:00,3557.047030165193,2332.1217959684973,2.154388278956408,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 22:00:00,3411.6699974803714,2223.809637595411,0.5882281742595781,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-17 23:00:00,3498.3812577031745,2259.3195902182574,3.304498854576838,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-06-18 00:00:00,3337.5219078239065,2140.0223508629665,2.6453345139878714,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 01:00:00,3111.4560663445836,1922.6331837234247,4.974817996924646,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 02:00:00,3224.159811978219,1981.188674643277,2.241135928066117,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 03:00:00,3215.6973481300333,1859.294189773103,1.390362974421844,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 04:00:00,3020.303148360729,1794.6265990243717,6.068054433467076,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 05:00:00,3481.0489385053475,1827.553843740534,115.31644085157764,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 06:00:00,9051.54249680372,3272.0459302597733,1320.777244177264,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 07:00:00,9438.463376529793,3368.699989346308,1323.489594494059,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 08:00:00,9609.066763269226,3268.262664978701,1325.3368124241613,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 09:00:00,9722.436150912437,3313.2432423345194,1325.022208517939,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 10:00:00,9849.053739249564,3231.585893171747,1327.761419165293,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 11:00:00,9308.834281547402,2779.464922880635,1324.1488760153838,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 12:00:00,3785.336965062239,1922.3217931202594,147.3168153384602,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 13:00:00,3111.01295456487,1933.0936598229514,6.126889177194634,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 14:00:00,3231.6733718853693,2053.143251312021,1.840723352174166,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 15:00:00,3193.1874770801214,2001.575534902854,0.015478144574977985,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 16:00:00,3220.6526378735407,1946.9906433790566,2.135814108998665,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 17:00:00,3751.9997874378814,2036.665482339799,3.5495741292871408,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 18:00:00,3710.2603660175114,1971.562781593868,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 19:00:00,3472.637566781101,1895.8567565107462,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 20:00:00,3194.67269121387,1973.496185740112,5.588066538550208,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 21:00:00,3205.731866619482,1969.5495126605151,3.403307822343959,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 22:00:00,3291.4661092591623,2044.361318517818,3.597588954870674,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-18 23:00:00,3282.297237646749,2089.212871685937,3.9386538626606944,0,0,0,0,0,0,0,1,0,0,0,0,1
2017-06-19 00:00:00,3188.7649904656682,1993.3233570170833,2.589957926531341,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 01:00:00,3229.6061334425567,2008.0326703574615,5.855410337985483,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 02:00:00,3208.686643961758,2045.8447310243141,4.15607120147587,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 03:00:00,3387.979946022865,2062.4294568505875,1.1078274917967164,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 04:00:00,4286.8427389615235,1984.8092247813277,260.5578811765664,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 05:00:00,9473.948944286989,3705.5371005180023,1325.0304215279298,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 06:00:00,10190.532065553543,3785.444755893571,1316.7150605017828,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 07:00:00,10443.77079730964,3736.501178138761,1316.2730900377073,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 08:00:00,10563.856793068231,3803.06589634087,1319.563205944439,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 09:00:00,10585.955821633981,3666.1910301444104,1323.7556270776126,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 10:00:00,10671.509187839705,3617.402297483447,1319.070204807685,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 11:00:00,10629.838855269743,3616.599060005934,1320.7372752269584,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 12:00:00,10612.918216747867,3399.086855561155,1318.5858234331854,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 13:00:00,10502.199313603043,3694.4037359303884,1319.4139025234022,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 14:00:00,10564.981662388456,3655.2928844848807,1321.5082898416424,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 15:00:00,10316.92401640244,3706.768388048504,1319.6906270982265,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 16:00:00,10302.650111711335,3728.166300311329,1317.1283316809913,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 17:00:00,10160.976082678553,3767.2228072326866,1327.517085447399,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 18:00:00,9736.429607768903,3756.7484386325414,1319.33373214113,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 19:00:00,5982.041247699975,2624.9903390234977,603.8024102961987,1,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 20:00:00,3352.825214758028,2149.1555301643853,4.827748535981891,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 21:00:00,3309.6532763745636,2125.036441785628,1.580344992810946,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 22:00:00,3448.2025801356767,2212.4588743838185,4.818045702392201,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-19 23:00:00,3332.319200452707,2130.6453685131555,0.07959022579805551,0,1,0,0,0,0,0,0,0,0,0,0,1
2017-06-20 00:00:00,3316.758900912853,2116.7310061985677,0.54082205709752,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 01:00:00,3276.622592677484,2084.6061123226455,1.3658808785594958,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 02:00:00,3278.6361079728867,2056.9065881460615,4.953197517967811,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 03:00:00,3296.9945754023156,1993.1741814101515,5.310483487267831,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 04:00:00,3489.5653607012373,1868.4908069129044,139.63361030832897,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 05:00:00,9870.71331559695,3623.189315719966,1324.0932172808623,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 06:00:00,10344.805091500615,3675.8577352682996,1322.9130594105145,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 07:00:00,10481.141543973743,3668.7131817411587,1324.6003825526725,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 08:00:00,10741.056851664403,3614.2184781158194,1318.759298564015,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 09:00:00,10912.062148658419,3746.334860311454,1323.7918651344867,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 10:00:00,10840.370791837715,3531.7067497364196,1322.7712003764357,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 11:00:00,10715.716810064476,3737.082772131075,1318.4663528450274,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 12:00:00,10737.204237961454,3649.1795718238513,1324.9077082811905,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 13:00:00,10756.39049520301,3947.5501573638976,1326.4020701185427,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 14:00:00,10467.948383216339,3902.021356774751,1330.5291237141712,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 15:00:00,10417.32809983471,3894.36764265873,1322.9582202405684,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 16:00:00,10279.232335446397,3754.2838287560094,1326.7496953348448,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 17:00:00,10531.841046813002,3816.3919037026963,1322.0356225687879,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 18:00:00,8592.361959279218,3636.1474015727717,1175.9927404221007,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 19:00:00,4275.1988510600695,2187.060432688536,487.05104983691274,1,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 20:00:00,3297.544004933842,2062.1094440069683,1.5521977519075925,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 21:00:00,3250.516102306471,2043.3476874186524,6.7980544712486175,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 22:00:00,3382.680224277432,2146.945543818013,3.3468027479098117,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-20 23:00:00,3274.6553194628705,2060.68364613491,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-06-21 00:00:00,3198.6663628787437,2017.6874263363234,1.4432267736296007,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 01:00:00,3244.9432180168697,2030.0490187524888,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 02:00:00,3143.9192053773163,1963.4227394674413,3.935552245765799,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 03:00:00,3131.1485750941238,1895.054764036503,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 04:00:00,3372.6290727946016,1904.364930189765,123.13399500356164,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 05:00:00,8907.217853840662,3442.112037292379,1318.9343653276094,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 06:00:00,10301.56983647002,3557.4883630242016,1315.2689163635384,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 07:00:00,11091.925247231307,3685.6897041737357,1322.2713541839357,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 08:00:00,11066.096261745242,3693.065500847073,1321.5133454153197,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 09:00:00,11111.852308961523,3804.4745420423405,1320.585027833244,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 10:00:00,11283.764850119007,3721.1328308435714,1321.277740552945,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 11:00:00,11310.791751731267,3792.4423942454923,1321.3679106519048,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 12:00:00,10787.584568444083,3594.6806826724433,1325.201057249005,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 13:00:00,11429.44941797376,3951.1377474547135,1323.4053385848883,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 14:00:00,10645.580469997238,3840.7934568930577,1318.9263614419192,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 15:00:00,10393.517526468366,3861.5095394987065,1317.4197956868845,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 16:00:00,10101.24644939011,3716.8675360094444,1320.0485173439738,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 17:00:00,10143.446145007787,3727.9988160023577,1320.6223006961625,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 18:00:00,9347.697911786783,3507.9909724132795,1327.0170839013813,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 19:00:00,4751.039356168297,2103.1081522321388,382.0183053700506,1,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 20:00:00,3342.38104228038,2142.7876234473542,4.650489336968615,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 21:00:00,3164.816278021821,2024.6590456093709,3.629944209252664,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 22:00:00,3272.1582756578637,2116.584414934411,2.2226750256145147,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-21 23:00:00,3194.9383125353856,2036.0342559748187,3.7937618854529744,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-22 00:00:00,3199.6904801561,2072.109428138907,0.05586267482531667,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 01:00:00,3136.1151426551096,1971.8774185175685,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 02:00:00,3108.56612564633,1952.8391952131358,3.4620851250507436,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 03:00:00,3167.4915735475365,1919.0959009392263,1.2213690103386883,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 04:00:00,3026.349101149774,1839.8939161905855,8.162342247636207,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 05:00:00,8745.314444417032,3237.5455738902688,1281.0226573342768,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 06:00:00,10269.179698427952,3531.473784854923,1317.370658787274,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 07:00:00,10917.549912221672,3610.6401018852875,1328.3530831108965,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 08:00:00,11678.548494956467,3615.0936500959124,1323.4293540568142,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 09:00:00,11857.888265993468,3644.177993206358,1321.8277913737506,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 10:00:00,11246.454427347167,3596.7727502550288,1320.181509296186,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 11:00:00,11631.485383869951,3518.7011192036753,1319.7501272812165,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 12:00:00,10890.48545570348,3364.858528141609,1326.6060842175727,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 13:00:00,11157.879735926115,3757.5856667313165,1325.5108678921918,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 14:00:00,11420.703196072129,3730.338171352104,1326.5731403583252,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 15:00:00,10917.644478559894,3771.3535641161875,1321.7511670003635,1,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-22 16:00:00,10663.505244895816,3495.3305860449964,1320.1340993358863,1,0,0,0,1,0,0,0,0,0,0,0,1
